Country,Region,Date,Product,Media,Investment,Grouping
SWE,all,2019-09-02,Pc,Facebook,3339,all
SWE,all,2019-09-02,Brand,Google,5267,all
SWE,all,2019-09-02,Life,Google,490,all
SWE,all,2019-09-02,Pc,Google,20279,all
SWE,all,2019-09-02,Brand,MicrosoftBing,82,all
SWE,all,2019-09-02,Life,MicrosoftBing,2,all
SWE,all,2019-09-02,Pc,MicrosoftBing,65,all
SWE,all,2019-09-02,Brand,OOHAirport,43311,all
SWE,all,2019-09-02,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-09-02,Brand,Print,15064,all
SWE,all,2019-09-02,Brand,Radio,0,all
SWE,all,2019-09-02,Brand,TVConventional,0,all
SWE,all,2019-09-02,Pc,TVConventional,0,all
SWE,all,2019-09-02,Brand,TVSPNS,0,all
SWE,all,2019-09-02,Brand,TVSponsoringLFP,6956,all
SWE,all,2019-09-02,Pc,TVSponsoringLFP,0,all
SWE,all,2019-09-02,Brand,TVStadium,58447,all
SWE,all,2019-09-02,Pc,TVStadium,0,all
SWE,all,2019-09-09,Brand,Display,0,all
SWE,all,2019-09-09,Pc,Display,3108,all
SWE,all,2019-09-09,Brand,Facebook,122,all
SWE,all,2019-09-09,Pc,Facebook,2773,all
SWE,all,2019-09-09,Brand,Google,7387,all
SWE,all,2019-09-09,Life,Google,463,all
SWE,all,2019-09-09,Pc,Google,24412,all
SWE,all,2019-09-09,Brand,MicrosoftBing,98,all
SWE,all,2019-09-09,Life,MicrosoftBing,0,all
SWE,all,2019-09-09,Pc,MicrosoftBing,59,all
SWE,all,2019-09-09,Brand,OOHAirport,0,all
SWE,all,2019-09-09,Brand,OOHSponsoringLFP,13283,all
SWE,all,2019-09-09,Brand,Print,15064,all
SWE,all,2019-09-09,Brand,Radio,0,all
SWE,all,2019-09-09,Brand,TVConventional,0,all
SWE,all,2019-09-09,Pc,TVConventional,0,all
SWE,all,2019-09-09,Brand,TVSPNS,0,all
SWE,all,2019-09-09,Brand,TVSponsoringLFP,2709,all
SWE,all,2019-09-09,Pc,TVSponsoringLFP,0,all
SWE,all,2019-09-09,Brand,TVStadium,58447,all
SWE,all,2019-09-09,Pc,TVStadium,0,all
SWE,all,2019-09-16,Brand,Display,0,all
SWE,all,2019-09-16,Pc,Display,1861,all
SWE,all,2019-09-16,Brand,Facebook,43,all
SWE,all,2019-09-16,Pc,Facebook,2065,all
SWE,all,2019-09-16,Brand,Google,3475,all
SWE,all,2019-09-16,Life,Google,499,all
SWE,all,2019-09-16,Pc,Google,21521,all
SWE,all,2019-09-16,Brand,MicrosoftBing,90,all
SWE,all,2019-09-16,Life,MicrosoftBing,0,all
SWE,all,2019-09-16,Pc,MicrosoftBing,69,all
SWE,all,2019-09-16,Brand,OOHAirport,0,all
SWE,all,2019-09-16,Brand,OOHSponsoringLFP,13283,all
SWE,all,2019-09-16,Brand,Print,8880,all
SWE,all,2019-09-16,Brand,Radio,0,all
SWE,all,2019-09-16,Brand,TVConventional,0,all
SWE,all,2019-09-16,Pc,TVConventional,0,all
SWE,all,2019-09-16,Brand,TVSPNS,0,all
SWE,all,2019-09-16,Brand,TVSponsoringLFP,8128,all
SWE,all,2019-09-16,Pc,TVSponsoringLFP,0,all
SWE,all,2019-09-16,Brand,TVStadium,58447,all
SWE,all,2019-09-16,Pc,TVStadium,0,all
SWE,all,2019-09-23,Brand,Display,0,all
SWE,all,2019-09-23,Pc,Display,1431,all
SWE,all,2019-09-23,Brand,Facebook,50,all
SWE,all,2019-09-23,Pc,Facebook,2538,all
SWE,all,2019-09-23,Brand,Google,4029,all
SWE,all,2019-09-23,Life,Google,599,all
SWE,all,2019-09-23,Pc,Google,19621,all
SWE,all,2019-09-23,Brand,MicrosoftBing,88,all
SWE,all,2019-09-23,Life,MicrosoftBing,0,all
SWE,all,2019-09-23,Pc,MicrosoftBing,87,all
SWE,all,2019-09-23,Brand,OOHAirport,0,all
SWE,all,2019-09-23,Brand,OOHSponsoringLFP,13283,all
SWE,all,2019-09-23,Brand,Print,15064,all
SWE,all,2019-09-23,Brand,Radio,0,all
SWE,all,2019-09-23,Brand,TVConventional,51470,all
SWE,all,2019-09-23,Pc,TVConventional,0,all
SWE,all,2019-09-23,Brand,TVSPNS,0,all
SWE,all,2019-09-23,Brand,TVSponsoringLFP,8347,all
SWE,all,2019-09-23,Pc,TVSponsoringLFP,0,all
SWE,all,2019-09-23,Brand,TVStadium,58447,all
SWE,all,2019-09-23,Pc,TVStadium,0,all
SWE,all,2019-09-30,Brand,Display,0,all
SWE,all,2019-09-30,Pc,Display,3192,all
SWE,all,2019-09-30,Brand,Facebook,26,all
SWE,all,2019-09-30,Pc,Facebook,2307,all
SWE,all,2019-09-30,Brand,Google,5074,all
SWE,all,2019-09-30,Life,Google,532,all
SWE,all,2019-09-30,Pc,Google,16441,all
SWE,all,2019-09-30,Brand,MicrosoftBing,101,all
SWE,all,2019-09-30,Life,MicrosoftBing,0,all
SWE,all,2019-09-30,Pc,MicrosoftBing,87,all
SWE,all,2019-09-30,Brand,OOHAirport,0,all
SWE,all,2019-09-30,Brand,OOHSponsoringLFP,13283,all
SWE,all,2019-09-30,Brand,Print,35082,all
SWE,all,2019-09-30,Brand,Radio,0,all
SWE,all,2019-09-30,Brand,TVConventional,299293,all
SWE,all,2019-09-30,Pc,TVConventional,0,all
SWE,all,2019-09-30,Brand,TVSPNS,22972,all
SWE,all,2019-09-30,Brand,TVSponsoringLFP,11642,all
SWE,all,2019-09-30,Pc,TVSponsoringLFP,0,all
SWE,all,2019-09-30,Brand,TVStadium,58447,all
SWE,all,2019-09-30,Pc,TVStadium,0,all
SWE,all,2019-10-07,Brand,Display,0,all
SWE,all,2019-10-07,Pc,Display,3675,all
SWE,all,2019-10-07,Brand,Facebook,53,all
SWE,all,2019-10-07,Pc,Facebook,2596,all
SWE,all,2019-10-07,Brand,Google,5862,all
SWE,all,2019-10-07,Life,Google,1415,all
SWE,all,2019-10-07,Pc,Google,23132,all
SWE,all,2019-10-07,Brand,MicrosoftBing,98,all
SWE,all,2019-10-07,Life,MicrosoftBing,0,all
SWE,all,2019-10-07,Pc,MicrosoftBing,889,all
SWE,all,2019-10-07,Brand,OOHAirport,0,all
SWE,all,2019-10-07,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-10-07,Brand,Print,41266,all
SWE,all,2019-10-07,Brand,Radio,0,all
SWE,all,2019-10-07,Brand,TVConventional,253410,all
SWE,all,2019-10-07,Pc,TVConventional,0,all
SWE,all,2019-10-07,Brand,TVSPNS,0,all
SWE,all,2019-10-07,Brand,TVSponsoringLFP,8201,all
SWE,all,2019-10-07,Pc,TVSponsoringLFP,0,all
SWE,all,2019-10-07,Brand,TVStadium,58447,all
SWE,all,2019-10-07,Pc,TVStadium,0,all
SWE,all,2019-10-14,Brand,Display,511,all
SWE,all,2019-10-14,Pc,Display,3561,all
SWE,all,2019-10-14,Brand,Facebook,388,all
SWE,all,2019-10-14,Pc,Facebook,3580,all
SWE,all,2019-10-14,Brand,Google,5104,all
SWE,all,2019-10-14,Life,Google,877,all
SWE,all,2019-10-14,Pc,Google,19689,all
SWE,all,2019-10-14,Brand,MicrosoftBing,86,all
SWE,all,2019-10-14,Life,MicrosoftBing,0,all
SWE,all,2019-10-14,Pc,MicrosoftBing,892,all
SWE,all,2019-10-14,Brand,OOHAirport,0,all
SWE,all,2019-10-14,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-10-14,Brand,Print,15064,all
SWE,all,2019-10-14,Brand,Radio,0,all
SWE,all,2019-10-14,Brand,TVConventional,237877,all
SWE,all,2019-10-14,Pc,TVConventional,0,all
SWE,all,2019-10-14,Brand,TVSPNS,0,all
SWE,all,2019-10-14,Brand,TVSponsoringLFP,2929,all
SWE,all,2019-10-14,Pc,TVSponsoringLFP,0,all
SWE,all,2019-10-14,Brand,TVStadium,0,all
SWE,all,2019-10-14,Pc,TVStadium,0,all
SWE,all,2019-10-21,Brand,Display,499,all
SWE,all,2019-10-21,Pc,Display,1267,all
SWE,all,2019-10-21,Brand,Facebook,40,all
SWE,all,2019-10-21,Pc,Facebook,1844,all
SWE,all,2019-10-21,Brand,Google,4139,all
SWE,all,2019-10-21,Life,Google,599,all
SWE,all,2019-10-21,Pc,Google,13620,all
SWE,all,2019-10-21,Brand,MicrosoftBing,98,all
SWE,all,2019-10-21,Life,MicrosoftBing,3,all
SWE,all,2019-10-21,Pc,MicrosoftBing,806,all
SWE,all,2019-10-21,Brand,OOHAirport,0,all
SWE,all,2019-10-21,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-10-21,Brand,Print,15064,all
SWE,all,2019-10-21,Brand,Radio,0,all
SWE,all,2019-10-21,Brand,TVConventional,219809,all
SWE,all,2019-10-21,Pc,TVConventional,0,all
SWE,all,2019-10-21,Brand,TVSPNS,36175,all
SWE,all,2019-10-21,Brand,TVSponsoringLFP,5272,all
SWE,all,2019-10-21,Pc,TVSponsoringLFP,0,all
SWE,all,2019-10-21,Brand,TVStadium,58447,all
SWE,all,2019-10-21,Pc,TVStadium,0,all
SWE,all,2019-10-28,Brand,Display,347,all
SWE,all,2019-10-28,Pc,Display,973,all
SWE,all,2019-10-28,Brand,Facebook,41,all
SWE,all,2019-10-28,Pc,Facebook,2182,all
SWE,all,2019-10-28,Brand,Google,4401,all
SWE,all,2019-10-28,Life,Google,433,all
SWE,all,2019-10-28,Pc,Google,13228,all
SWE,all,2019-10-28,Brand,MicrosoftBing,108,all
SWE,all,2019-10-28,Life,MicrosoftBing,1,all
SWE,all,2019-10-28,Pc,MicrosoftBing,848,all
SWE,all,2019-10-28,Brand,OOHAirport,0,all
SWE,all,2019-10-28,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-10-28,Brand,Print,8880,all
SWE,all,2019-10-28,Brand,Radio,0,all
SWE,all,2019-10-28,Brand,TVConventional,221406,all
SWE,all,2019-10-28,Pc,TVConventional,0,all
SWE,all,2019-10-28,Brand,TVSPNS,0,all
SWE,all,2019-10-28,Brand,TVSponsoringLFP,3808,all
SWE,all,2019-10-28,Pc,TVSponsoringLFP,0,all
SWE,all,2019-10-28,Brand,TVStadium,117657,all
SWE,all,2019-10-28,Pc,TVStadium,0,all
SWE,all,2019-11-04,Brand,Display,1467,all
SWE,all,2019-11-04,Pc,Display,1613,all
SWE,all,2019-11-04,Brand,Facebook,99,all
SWE,all,2019-11-04,Pc,Facebook,1254,all
SWE,all,2019-11-04,Brand,Google,5129,all
SWE,all,2019-11-04,Life,Google,489,all
SWE,all,2019-11-04,Pc,Google,12946,all
SWE,all,2019-11-04,Brand,MicrosoftBing,93,all
SWE,all,2019-11-04,Life,MicrosoftBing,1,all
SWE,all,2019-11-04,Pc,MicrosoftBing,802,all
SWE,all,2019-11-04,Brand,OOHAirport,0,all
SWE,all,2019-11-04,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-11-04,Brand,Print,15064,all
SWE,all,2019-11-04,Brand,Radio,0,all
SWE,all,2019-11-04,Brand,TVConventional,151466,all
SWE,all,2019-11-04,Pc,TVConventional,0,all
SWE,all,2019-11-04,Brand,TVSPNS,0,all
SWE,all,2019-11-04,Brand,TVSponsoringLFP,12960,all
SWE,all,2019-11-04,Pc,TVSponsoringLFP,0,all
SWE,all,2019-11-04,Brand,TVStadium,117657,all
SWE,all,2019-11-04,Pc,TVStadium,0,all
SWE,all,2019-11-11,Brand,Display,1335,all
SWE,all,2019-11-11,Pc,Display,1843,all
SWE,all,2019-11-11,Brand,Facebook,147,all
SWE,all,2019-11-11,Pc,Facebook,1659,all
SWE,all,2019-11-11,Brand,Google,5139,all
SWE,all,2019-11-11,Life,Google,538,all
SWE,all,2019-11-11,Pc,Google,14200,all
SWE,all,2019-11-11,Brand,MicrosoftBing,111,all
SWE,all,2019-11-11,Life,MicrosoftBing,1,all
SWE,all,2019-11-11,Pc,MicrosoftBing,574,all
SWE,all,2019-11-11,Brand,OOHAirport,0,all
SWE,all,2019-11-11,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-11-11,Brand,Print,8880,all
SWE,all,2019-11-11,Brand,Radio,0,all
SWE,all,2019-11-11,Brand,TVConventional,0,all
SWE,all,2019-11-11,Pc,TVConventional,0,all
SWE,all,2019-11-11,Brand,TVSPNS,0,all
SWE,all,2019-11-11,Brand,TVSponsoringLFP,7322,all
SWE,all,2019-11-11,Pc,TVSponsoringLFP,0,all
SWE,all,2019-11-11,Brand,TVStadium,117657,all
SWE,all,2019-11-11,Pc,TVStadium,0,all
SWE,all,2019-11-18,Brand,Display,2486,all
SWE,all,2019-11-18,Pc,Display,2095,all
SWE,all,2019-11-18,Brand,Facebook,200,all
SWE,all,2019-11-18,Pc,Facebook,1547,all
SWE,all,2019-11-18,Brand,Google,4666,all
SWE,all,2019-11-18,Life,Google,601,all
SWE,all,2019-11-18,Pc,Google,14288,all
SWE,all,2019-11-18,Brand,MicrosoftBing,112,all
SWE,all,2019-11-18,Life,MicrosoftBing,0,all
SWE,all,2019-11-18,Pc,MicrosoftBing,401,all
SWE,all,2019-11-18,Brand,OOHAirport,0,all
SWE,all,2019-11-18,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-11-18,Brand,Print,23638,all
SWE,all,2019-11-18,Brand,Radio,0,all
SWE,all,2019-11-18,Brand,TVConventional,0,all
SWE,all,2019-11-18,Pc,TVConventional,0,all
SWE,all,2019-11-18,Brand,TVSPNS,0,all
SWE,all,2019-11-18,Brand,TVSponsoringLFP,3222,all
SWE,all,2019-11-18,Pc,TVSponsoringLFP,0,all
SWE,all,2019-11-18,Brand,TVStadium,58447,all
SWE,all,2019-11-18,Pc,TVStadium,0,all
SWE,all,2019-11-25,Brand,Display,0,all
SWE,all,2019-11-25,Pc,Display,2654,all
SWE,all,2019-11-25,Brand,Facebook,374,all
SWE,all,2019-11-25,Pc,Facebook,2276,all
SWE,all,2019-11-25,Brand,Google,6718,all
SWE,all,2019-11-25,Life,Google,661,all
SWE,all,2019-11-25,Pc,Google,23529,all
SWE,all,2019-11-25,Brand,MicrosoftBing,107,all
SWE,all,2019-11-25,Life,MicrosoftBing,2,all
SWE,all,2019-11-25,Pc,MicrosoftBing,64,all
SWE,all,2019-11-25,Brand,OOHAirport,0,all
SWE,all,2019-11-25,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-11-25,Brand,Print,23638,all
SWE,all,2019-11-25,Brand,Radio,0,all
SWE,all,2019-11-25,Brand,TVConventional,0,all
SWE,all,2019-11-25,Pc,TVConventional,0,all
SWE,all,2019-11-25,Brand,TVSPNS,0,all
SWE,all,2019-11-25,Brand,TVSponsoringLFP,5785,all
SWE,all,2019-11-25,Pc,TVSponsoringLFP,0,all
SWE,all,2019-11-25,Brand,TVStadium,58447,all
SWE,all,2019-11-25,Pc,TVStadium,0,all
SWE,all,2019-12-02,Brand,Display,0,all
SWE,all,2019-12-02,Pc,Display,2502,all
SWE,all,2019-12-02,Brand,Facebook,150,all
SWE,all,2019-12-02,Pc,Facebook,636,all
SWE,all,2019-12-02,Brand,Google,4641,all
SWE,all,2019-12-02,Life,Google,221,all
SWE,all,2019-12-02,Pc,Google,20776,all
SWE,all,2019-12-02,Brand,MicrosoftBing,137,all
SWE,all,2019-12-02,Life,MicrosoftBing,1,all
SWE,all,2019-12-02,Pc,MicrosoftBing,49,all
SWE,all,2019-12-02,Brand,OOHAirport,0,all
SWE,all,2019-12-02,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-12-02,Brand,Print,8880,all
SWE,all,2019-12-02,Brand,Radio,0,all
SWE,all,2019-12-02,Brand,TVConventional,0,all
SWE,all,2019-12-02,Pc,TVConventional,0,all
SWE,all,2019-12-02,Brand,TVSPNS,0,all
SWE,all,2019-12-02,Brand,TVSponsoringLFP,7176,all
SWE,all,2019-12-02,Pc,TVSponsoringLFP,0,all
SWE,all,2019-12-02,Brand,TVStadium,58447,all
SWE,all,2019-12-02,Pc,TVStadium,0,all
SWE,all,2019-12-09,Brand,Display,294,all
SWE,all,2019-12-09,Pc,Display,2604,all
SWE,all,2019-12-09,Brand,Facebook,0,all
SWE,all,2019-12-09,Pc,Facebook,0,all
SWE,all,2019-12-09,Brand,Google,1519,all
SWE,all,2019-12-09,Life,Google,76,all
SWE,all,2019-12-09,Pc,Google,8984,all
SWE,all,2019-12-09,Brand,MicrosoftBing,106,all
SWE,all,2019-12-09,Life,MicrosoftBing,2,all
SWE,all,2019-12-09,Pc,MicrosoftBing,18,all
SWE,all,2019-12-09,Brand,OOHAirport,0,all
SWE,all,2019-12-09,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-12-09,Brand,Print,8880,all
SWE,all,2019-12-09,Brand,Radio,0,all
SWE,all,2019-12-09,Brand,TVConventional,0,all
SWE,all,2019-12-09,Pc,TVConventional,0,all
SWE,all,2019-12-09,Brand,TVSPNS,0,all
SWE,all,2019-12-09,Brand,TVSponsoringLFP,6663,all
SWE,all,2019-12-09,Pc,TVSponsoringLFP,0,all
SWE,all,2019-12-09,Brand,TVStadium,58447,all
SWE,all,2019-12-09,Pc,TVStadium,0,all
SWE,all,2019-12-16,Brand,Display,294,all
SWE,all,2019-12-16,Pc,Display,2446,all
SWE,all,2019-12-16,Brand,Facebook,0,all
SWE,all,2019-12-16,Pc,Facebook,0,all
SWE,all,2019-12-16,Brand,Google,1085,all
SWE,all,2019-12-16,Life,Google,4023,all
SWE,all,2019-12-16,Pc,Google,12021,all
SWE,all,2019-12-16,Brand,MicrosoftBing,81,all
SWE,all,2019-12-16,Life,MicrosoftBing,0,all
SWE,all,2019-12-16,Pc,MicrosoftBing,10,all
SWE,all,2019-12-16,Brand,OOHAirport,0,all
SWE,all,2019-12-16,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-12-16,Brand,Print,8880,all
SWE,all,2019-12-16,Brand,Radio,0,all
SWE,all,2019-12-16,Brand,TVConventional,0,all
SWE,all,2019-12-16,Pc,TVConventional,0,all
SWE,all,2019-12-16,Brand,TVSPNS,0,all
SWE,all,2019-12-16,Brand,TVSponsoringLFP,7981,all
SWE,all,2019-12-16,Pc,TVSponsoringLFP,0,all
SWE,all,2019-12-16,Brand,TVStadium,58447,all
SWE,all,2019-12-16,Pc,TVStadium,0,all
SWE,all,2019-12-23,Brand,Display,467,all
SWE,all,2019-12-23,Pc,Display,2331,all
SWE,all,2019-12-23,Brand,Facebook,0,all
SWE,all,2019-12-23,Pc,Facebook,0,all
SWE,all,2019-12-23,Brand,Google,1234,all
SWE,all,2019-12-23,Life,Google,2632,all
SWE,all,2019-12-23,Pc,Google,10110,all
SWE,all,2019-12-23,Brand,MicrosoftBing,94,all
SWE,all,2019-12-23,Life,MicrosoftBing,1,all
SWE,all,2019-12-23,Pc,MicrosoftBing,22,all
SWE,all,2019-12-23,Brand,OOHAirport,0,all
SWE,all,2019-12-23,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-12-23,Brand,Print,8880,all
SWE,all,2019-12-23,Brand,Radio,0,all
SWE,all,2019-12-23,Brand,TVConventional,0,all
SWE,all,2019-12-23,Pc,TVConventional,0,all
SWE,all,2019-12-23,Brand,TVSPNS,0,all
SWE,all,2019-12-23,Brand,TVSponsoringLFP,10471,all
SWE,all,2019-12-23,Pc,TVSponsoringLFP,0,all
SWE,all,2019-12-23,Brand,TVStadium,58447,all
SWE,all,2019-12-23,Pc,TVStadium,0,all
SWE,all,2019-12-30,Brand,Display,605,all
SWE,all,2019-12-30,Pc,Display,2104,all
SWE,all,2019-12-30,Brand,Facebook,0,all
SWE,all,2019-12-30,Pc,Facebook,794,all
SWE,all,2019-12-30,Brand,Google,907,all
SWE,all,2019-12-30,Life,Google,982,all
SWE,all,2019-12-30,Pc,Google,7220,all
SWE,all,2019-12-30,Brand,MicrosoftBing,65,all
SWE,all,2019-12-30,Life,MicrosoftBing,0,all
SWE,all,2019-12-30,Pc,MicrosoftBing,17,all
SWE,all,2019-12-30,Brand,OOHAirport,0,all
SWE,all,2019-12-30,Brand,OOHSponsoringLFP,0,all
SWE,all,2019-12-30,Brand,Print,8880,all
SWE,all,2019-12-30,Brand,Radio,0,all
SWE,all,2019-12-30,Brand,TVConventional,0,all
SWE,all,2019-12-30,Pc,TVConventional,0,all
SWE,all,2019-12-30,Brand,TVSPNS,0,all
SWE,all,2019-12-30,Brand,TVSponsoringLFP,293,all
SWE,all,2019-12-30,Pc,TVSponsoringLFP,0,all
SWE,all,2019-12-30,Brand,TVStadium,58447,all
SWE,all,2019-12-30,Pc,TVStadium,0,all
SWE,all,2020-01-06,Brand,Display,617675,all
SWE,all,2020-01-06,Pc,Display,1152,all
SWE,all,2020-01-06,Brand,Facebook,0,all
SWE,all,2020-01-06,Pc,Facebook,463,all
SWE,all,2020-01-06,Brand,Google,1053,all
SWE,all,2020-01-06,Life,Google,1140,all
SWE,all,2020-01-06,Pc,Google,8461,all
SWE,all,2020-01-06,Brand,MicrosoftBing,80,all
SWE,all,2020-01-06,Life,MicrosoftBing,0,all
SWE,all,2020-01-06,Pc,MicrosoftBing,16,all
SWE,all,2020-01-06,Brand,OOHAirport,0,all
SWE,all,2020-01-06,Brand,OOHSponsoringLFP,0,all
SWE,all,2020-01-06,Brand,Print,65254,all
SWE,all,2020-01-06,Brand,Radio,0,all
SWE,all,2020-01-06,Brand,TVConventional,0,all
SWE,all,2020-01-06,Pc,TVConventional,0,all
SWE,all,2020-01-06,Brand,TVSPNS,0,all
SWE,all,2020-01-06,Brand,TVSponsoringLFP,0,all
SWE,all,2020-01-06,Pc,TVSponsoringLFP,8216,all
SWE,all,2020-01-06,Brand,TVStadium,59211,all
SWE,all,2020-01-06,Pc,TVStadium,0,all
SWE,all,2020-01-13,Brand,Display,455,all
SWE,all,2020-01-13,Pc,Display,2188,all
SWE,all,2020-01-13,Brand,Facebook,0,all
SWE,all,2020-01-13,Pc,Facebook,110,all
SWE,all,2020-01-13,Brand,Google,3297,all
SWE,all,2020-01-13,Life,Google,1664,all
SWE,all,2020-01-13,Pc,Google,9233,all
SWE,all,2020-01-13,Brand,MicrosoftBing,106,all
SWE,all,2020-01-13,Life,MicrosoftBing,0,all
SWE,all,2020-01-13,Pc,MicrosoftBing,21,all
SWE,all,2020-01-13,Brand,OOHAirport,0,all
SWE,all,2020-01-13,Brand,OOHSponsoringLFP,0,all
SWE,all,2020-01-13,Brand,Print,9155,all
SWE,all,2020-01-13,Brand,Radio,0,all
SWE,all,2020-01-13,Brand,TVConventional,0,all
SWE,all,2020-01-13,Pc,TVConventional,0,all
SWE,all,2020-01-13,Brand,TVSPNS,0,all
SWE,all,2020-01-13,Brand,TVSponsoringLFP,0,all
SWE,all,2020-01-13,Pc,TVSponsoringLFP,4339,all
SWE,all,2020-01-13,Brand,TVStadium,0,all
SWE,all,2020-01-13,Pc,TVStadium,0,all
SWE,all,2020-01-20,Brand,Display,464,all
SWE,all,2020-01-20,Pc,Display,2273,all
SWE,all,2020-01-20,Brand,Facebook,0,all
SWE,all,2020-01-20,Pc,Facebook,1299,all
SWE,all,2020-01-20,Brand,Google,4572,all
SWE,all,2020-01-20,Life,Google,1227,all
SWE,all,2020-01-20,Pc,Google,9825,all
SWE,all,2020-01-20,Brand,MicrosoftBing,113,all
SWE,all,2020-01-20,Life,MicrosoftBing,2,all
SWE,all,2020-01-20,Pc,MicrosoftBing,32,all
SWE,all,2020-01-20,Brand,OOHAirport,0,all
SWE,all,2020-01-20,Brand,OOHSponsoringLFP,0,all
SWE,all,2020-01-20,Brand,Print,9155,all
SWE,all,2020-01-20,Brand,Radio,0,all
SWE,all,2020-01-20,Brand,TVConventional,0,all
SWE,all,2020-01-20,Pc,TVConventional,0,all
SWE,all,2020-01-20,Brand,TVSPNS,0,all
SWE,all,2020-01-20,Brand,TVSponsoringLFP,0,all
SWE,all,2020-01-20,Pc,TVSponsoringLFP,15786,all
SWE,all,2020-01-20,Brand,TVStadium,59211,all
SWE,all,2020-01-20,Pc,TVStadium,0,all
SWE,all,2020-01-27,Brand,Display,463,all
SWE,all,2020-01-27,Pc,Display,2183,all
SWE,all,2020-01-27,Brand,Facebook,0,all
SWE,all,2020-01-27,Pc,Facebook,3504,all
SWE,all,2020-01-27,Brand,Google,4992,all
SWE,all,2020-01-27,Life,Google,1632,all
SWE,all,2020-01-27,Pc,Google,11810,all
SWE,all,2020-01-27,Brand,MicrosoftBing,131,all
SWE,all,2020-01-27,Life,MicrosoftBing,0,all
SWE,all,2020-01-27,Pc,MicrosoftBing,35,all
SWE,all,2020-01-27,Brand,OOHAirport,0,all
SWE,all,2020-01-27,Brand,OOHSponsoringLFP,0,all
SWE,all,2020-01-27,Brand,Print,9155,all
SWE,all,2020-01-27,Brand,Radio,0,all
SWE,all,2020-01-27,Brand,TVConventional,0,all
SWE,all,2020-01-27,Pc,TVConventional,0,all
SWE,all,2020-01-27,Brand,TVSPNS,0,all
SWE,all,2020-01-27,Brand,TVSponsoringLFP,0,all
SWE,all,2020-01-27,Pc,TVSponsoringLFP,15786,all
SWE,all,2020-01-27,Brand,TVStadium,59211,all
SWE,all,2020-01-27,Pc,TVStadium,0,all
SWE,all,2020-02-03,Brand,Display,479,all
SWE,all,2020-02-03,Pc,Display,1917,all
SWE,all,2020-02-03,Brand,Facebook,0,all
SWE,all,2020-02-03,Pc,Facebook,1469,all
SWE,all,2020-02-03,Brand,Google,4131,all
SWE,all,2020-02-03,Life,Google,1900,all
SWE,all,2020-02-03,Pc,Google,10471,all
SWE,all,2020-02-03,Brand,MicrosoftBing,99,all
SWE,all,2020-02-03,Life,MicrosoftBing,1,all
SWE,all,2020-02-03,Pc,MicrosoftBing,23,all
SWE,all,2020-02-03,Brand,OOHAirport,0,all
SWE,all,2020-02-03,Brand,OOHSponsoringLFP,0,all
SWE,all,2020-02-03,Brand,Print,9155,all
SWE,all,2020-02-03,Brand,Radio,0,all
SWE,all,2020-02-03,Brand,TVConventional,0,all
SWE,all,2020-02-03,Pc,TVConventional,0,all
SWE,all,2020-02-03,Brand,TVSPNS,0,all
SWE,all,2020-02-03,Brand,TVSponsoringLFP,0,all
SWE,all,2020-02-03,Pc,TVSponsoringLFP,12094,all
SWE,all,2020-02-03,Brand,TVStadium,59211,all
SWE,all,2020-02-03,Pc,TVStadium,0,all
SWE,all,2020-02-10,Brand,Display,535,all
SWE,all,2020-02-10,Pc,Display,2026,all
SWE,all,2020-02-10,Brand,Facebook,0,all
SWE,all,2020-02-10,Pc,Facebook,1895,all
SWE,all,2020-02-10,Brand,Google,4042,all
SWE,all,2020-02-10,Life,Google,2548,all
SWE,all,2020-02-10,Pc,Google,17644,all
SWE,all,2020-02-10,Brand,MicrosoftBing,103,all
SWE,all,2020-02-10,Life,MicrosoftBing,2,all
SWE,all,2020-02-10,Pc,MicrosoftBing,17,all
SWE,all,2020-02-10,Brand,OOHAirport,0,all
SWE,all,2020-02-10,Brand,OOHSponsoringLFP,0,all
SWE,all,2020-02-10,Brand,Print,9155,all
SWE,all,2020-02-10,Brand,Radio,0,all
SWE,all,2020-02-10,Brand,TVConventional,0,all
SWE,all,2020-02-10,Pc,TVConventional,0,all
SWE,all,2020-02-10,Brand,TVSPNS,0,all
SWE,all,2020-02-10,Brand,TVSponsoringLFP,0,all
SWE,all,2020-02-10,Pc,TVSponsoringLFP,9601,all
SWE,all,2020-02-10,Brand,TVStadium,59211,all
SWE,all,2020-02-10,Pc,TVStadium,0,all
SWE,all,2020-02-17,Brand,Display,464,all
SWE,all,2020-02-17,Pc,Display,2269,all
SWE,all,2020-02-17,Brand,Facebook,0,all
SWE,all,2020-02-17,Pc,Facebook,4251,all
SWE,all,2020-02-17,Brand,Google,3177,all
SWE,all,2020-02-17,Life,Google,5138,all
SWE,all,2020-02-17,Pc,Google,14850,all
